date,code,name,close_price,total_score
20260526,600226,亨通股份,6.73,48.42
20260526,600460,士兰微,33.9,48.38
20260526,300442,润泽科技,89.01,48.25
20260526,688380,中微半导,48.54,48.24
20260526,002317,众生药业,23.8,48.22
20260526,301631,壹连科技,131.44,48.0
20260526,600459,贵研铂业,21.69,47.83
20260526,605599,菜百股份,16.26,47.79
20260526,002125,湘潭电化,14.45,47.69
20260526,600029,南方航空,5.6,47.59
20260526,300747,锐科激光,38.08,47.59
20260526,600158,中体产业,11.12,47.56
20260526,301238,瑞泰新材,23.14,47.55
20260526,688717,艾罗能源,112.6,47.1
20260526,601163,三角轮胎,14.87,47.08
20260526,301297,富乐德,46.79,47.05
20260526,601021,春秋航空,48.14,46.92
20260526,002745,木林森,10.46,46.9
20260526,603876,鼎胜新材,27.7,46.85
20260526,688327,云从科技,14.83,46.83
20260526,600115,中国东航,4.44,46.82
20260526,600259,中稀有色,86.06,46.79
20260526,603099,长白山,38.19,46.68
20260526,300618,寒锐钴业,42.17,46.68
20260526,000685,中山公用,12.2,46.66
20260526,600366,宁波韵升,13.22,46.5
20260526,300593,新雷能,40.43,46.44
20260526,300416,苏试试验,19.0,46.44
20260526,002241,歌尔股份,27.3,46.43
20260526,601059,信达证券,17.35,46.39
20260526,600361,创新新材,4.54,46.3
20260526,688205,德科立,242.2,46.29
20260526,600026,中远海能,21.23,46.23
20260526,301606,绿联科技,73.78,46.23
20260526,688209,英集芯,25.64,46.09
20260526,603327,福蓉科技,10.66,46.06
20260526,603317,天味食品,15.03,46.01
20260526,300750,宁德时代,402.5,45.98
20260526,688131,皓元医药,78.79,45.96
20260526,688097,博众精工,58.5,45.81
20260526,688612,威迈斯,34.55,45.79
20260526,300276,三丰智能,9.55,45.78
20260526,000776,广发证券,19.15,45.71
20260526,002460,赣锋锂业,75.0,45.6
20260526,000938,紫光股份,28.9,45.55
20260526,002557,洽洽食品,21.21,45.52
20260526,601678,滨化股份,5.65,45.51
20260526,301095,广立微,104.39,45.46
20260526,600888,新疆众和,11.27,45.42
20260526,000725,京东方A,5.77,45.41
20260526,002170,芭田股份,11.91,45.41
20260526,002967,广电计量,22.17,45.37
20260526,688486,龙迅股份,83.3,45.34
20260526,603826,坤彩科技,33.15,45.3
20260526,600531,豫光金铅,14.29,45.11
20260526,301626,苏州天脉,325.8,45.11
20260526,600894,广日股份,8.7,45.06
20260526,000488,ST晨鸣,2.37,45.05
20260526,300124,汇川技术,80.88,44.96
20260526,002202,金风科技,24.51,44.93
20260526,002832,比音勒芬,20.28,44.9
20260526,300576,容大感光,48.24,44.9
20260526,000926,福星股份,2.37,44.88
20260526,002415,海康威视,32.0,44.83
20260526,002497,雅化集团,25.26,44.78
20260526,600114,东睦股份,39.26,44.68
20260526,600667,太极实业,13.27,44.6
20260526,688190,云路股份,113.97,44.53
20260526,002015,协鑫能科,21.53,44.49
20260526,603093,南华期货,22.25,44.42
20260526,300738,奥飞数据,23.94,44.36
20260526,600452,涪陵电力,13.19,44.34
20260526,605099,共创草坪,43.61,44.33
20260526,000029,深深房A,24.95,44.3
20260526,600338,西藏珠峰,19.68,44.24
20260526,603383,顶点软件,34.04,44.2
20260526,002531,天顺风能,12.17,44.16
20260526,000630,铜陵有色,6.83,44.14
20260526,600479,千金药业,10.3,44.13
20260526,605111,新洁能,64.35,44.1
20260526,300657,弘信电子,46.55,44.0
20260526,600219,南山铝业,5.68,43.97
20260526,002938,鹏鼎控股,116.0,43.87
20260526,600206,有研新材,29.1,43.82
20260526,000589,贵州轮胎,4.77,43.79
20260526,600350,山东高速,11.82,43.79
20260526,002650,ST加加,7.61,43.78
20260526,600971,恒源煤电,7.44,43.77
20260526,603009,北特科技,57.89,43.74
20260526,688006,杭可科技,34.69,43.69
20260526,600388,龙净环保,19.25,43.66
20260526,000810,创维数字,12.06,43.63
20260526,600547,山东黄金,31.46,43.46
20260526,300409,道氏技术,25.0,43.44
20260526,300573,兴齐眼药,41.9,43.42
20260526,605117,德业股份,116.06,43.4
20260526,601609,金田股份,13.82,43.39
20260526,603072,天和磁材,38.05,43.33
20260526,600686,金龙汽车,14.34,43.27
20260526,000157,中联重科,7.44,43.22
20260526,600395,盘江股份,5.38,43.12
20260526,603127,昭衍新药,37.48,43.1
20260526,600900,长江电力,27.14,42.98
20260526,300693,盛弘股份,55.4,42.93
20260526,002345,潮宏基,9.34,42.92
20260526,601872,招商轮船,17.26,42.9
20260526,002563,森马服饰,5.61,42.85
20260526,601111,中国国航,6.96,42.84
20260526,000600,建投能源,10.48,42.82
20260526,301458,钧崴电子,47.25,42.79
20260526,300031,宝通科技,25.57,42.78
20260526,301087,可孚医疗,47.7,42.73
20260526,000682,东方电子,14.33,42.72
20260526,002010,传化智联,5.54,42.71
20260526,002946,新乳业,17.56,42.53
20260526,603155,新亚强,19.57,42.5
20260526,600886,国投电力,13.87,42.25
20260526,300493,润欣科技,18.17,42.22
20260526,601126,四方股份,76.0,42.13
20260526,688063,派能科技,72.73,42.12
20260526,688082,盛美上海,256.98,42.07
20260526,002354,天娱数科,7.15,42.05
20260526,002518,科士达,57.47,41.99
20260526,002251,步步高,4.15,41.95
20260526,603026,石大胜华,91.79,41.79
20260526,000539,粤电力Ａ,6.67,41.79
20260526,603057,紫燕食品,26.66,41.76
20260526,300428,立中集团,22.4,41.7
20260526,601939,建设银行,10.31,41.62
20260526,301665,泰禾股份,24.63,41.58
20260526,688036,传音控股,62.9,41.58
20260526,600019,宝钢股份,6.04,41.57
20260526,601688,华泰证券,18.69,41.56
20260526,000686,东北证券,8.15,41.53
20260526,000848,承德露露,8.78,41.52
20260526,000762,西藏矿业,31.2,41.5
20260526,603019,中科曙光,94.33,41.45
20260526,000833,粤桂股份,24.0,41.43
20260526,300014,亿纬锂能,63.36,41.34
20260526,002458,益生股份,8.4,41.24
20260526,600916,中国黄金,8.26,41.22
20260526,603012,创力集团,9.9,41.09
20260526,600550,保变电气,13.41,41.07
20260526,300151,昌红科技,23.95,40.93
20260526,001308,康冠科技,22.37,40.82
20260526,002901,大博医疗,41.8,40.74
20260526,300607,拓斯达,33.6,40.69
20260526,603530,神马电力,56.66,40.68
20260526,000858,五 粮 液,83.36,40.66
20260526,600116,三峡水利,6.72,40.61
20260526,600000,浦发银行,9.27,40.59
20260526,000828,东莞控股,10.23,40.58
20260526,002032,苏 泊 尔,49.71,40.57
20260526,002488,金固股份,10.83,40.51
20260526,600030,中信证券,26.21,40.4
20260526,300855,图南股份,37.21,40.29
20260526,603730,岱美股份,13.87,40.28
20260526,688165,埃夫特,21.98,40.27
20260526,688158,优刻得,41.7,40.25
20260526,002493,荣盛石化,11.74,40.22
20260526,301018,申菱环境,156.61,40.15
20260526,600989,宝丰能源,25.15,40.12
20260526,688016,心脉医疗,102.1,40.08
20260526,600340,*ST华幸,1.16,40.07
20260526,600233,圆通速递,18.91,40.02
20260526,603119,浙江荣泰,82.2,39.98
20260526,300007,汉威科技,50.98,39.98
20260526,600872,中炬高新,19.0,39.95
20260526,002928,华夏航空,7.87,39.9
20260526,300077,国民技术,26.0,39.84
20260526,000338,潍柴动力,34.85,39.6
20260526,601838,成都银行,18.46,39.57
20260526,600377,宁沪高速,12.5,39.55
20260526,002737,葵花药业,12.94,39.47
20260526,300776,帝尔激光,155.5,39.45
20260526,300127,银河磁体,31.27,39.45
20260526,600428,中远海特,7.82,39.44
20260526,002028,思源电气,194.1,39.41
20260526,603337,杰克科技,45.46,39.39
20260526,301127,武汉天源,15.42,39.36
20260526,688202,美迪西,61.71,39.3
20260526,000758,中色股份,7.17,39.28
20260526,601878,浙商证券,9.56,39.16
20260526,600577,精达股份,14.9,39.08
20260526,688433,华曙高科,107.83,38.99
20260526,000012,南  玻A,4.5,38.98
20260526,603267,鸿远电子,64.99,38.93
20260526,001301,尚太科技,90.28,38.87
20260526,603305,旭升集团,16.7,38.85
20260526,688779,五矿新能,9.36,38.78
20260526,603919,金徽酒,20.83,38.74
20260526,002151,北斗星通,37.67,38.7
20260526,000875,电投绿能,7.02,38.68
20260526,300244,迪安诊断,18.08,38.67
20260526,600057,厦门象屿,6.39,38.6
20260526,000301,东方盛虹,12.44,38.53
20260526,600490,鹏欣资源,8.08,38.49
20260526,301015,百洋医药,23.07,38.44
20260526,300457,赢合科技,27.85,38.41
20260526,603997,继峰股份,13.8,38.39
20260526,688047,龙芯中科,159.67,38.34
20260526,000422,湖北宜化,14.32,38.32
20260526,002468,申通快递,15.12,38.32
20260526,600353,旭光电子,22.51,38.25
20260526,301571,国科天成,60.78,38.18
20260526,301510,固高科技,38.43,38.11
20260526,000990,诚志股份,9.86,38.11
20260526,000778,新兴铸管,4.3,38.1
20260526,688548,广钢气体,29.68,38.07
20260526,603118,共进股份,13.41,38.01
20260526,601068,中铝国际,5.8,38.0
20260526,600458,时代新材,12.68,37.98
20260526,688005,容百科技,32.83,37.96
20260526,002174,游族网络,11.64,37.96
20260526,002158,汉钟精机,31.36,37.95
20260526,002755,奥赛康,15.97,37.92
20260526,300319,麦捷科技,14.6,37.86
20260526,000801,四川九洲,13.56,37.83
20260526,002534,西子洁能,20.4,37.83
20260526,002422,科伦药业,35.23,37.81
20260526,300568,星源材质,17.52,37.81
20260526,002948,青岛银行,5.62,37.77
20260526,600482,中国动力,35.92,37.76
20260526,603733,仙鹤股份,22.05,37.75
20260526,600744,华银电力,7.82,37.7
20260526,002920,德赛西威,109.69,37.66
20260526,000567,海德股份,6.16,37.6
20260526,002216,三全食品,13.16,37.55
20260526,601375,中原证券,3.98,37.53
20260526,300316,晶盛机电,53.8,37.47
20260526,300406,九强生物,12.75,37.45
20260526,600639,浦东金桥,9.82,37.44
20260526,300443,金雷股份,28.18,37.43
20260526,300905,宝丽迪,65.94,37.42
20260526,000552,甘肃能化,2.66,37.42
20260526,300098,高新兴,5.7,37.42
20260526,601901,方正证券,7.09,37.39
20260526,601788,光大证券,14.67,37.36
20260526,601101,昊华能源,10.49,37.31
20260526,600875,东方电气,35.69,37.29
20260526,600266,城建发展,4.86,37.24
20260526,002081,金螳螂,5.54,37.2
20260526,688484,南芯科技,47.09,37.09
20260526,000035,中国天楹,6.08,37.07
20260526,601377,兴业证券,5.86,36.99
20260526,002867,周大生,12.43,36.91
20260526,301078,孩子王,9.7,36.89
20260526,600285,羚锐制药,21.57,36.76
20260526,601886,江河集团,9.46,36.74
20260526,301268,铭利达,18.81,36.71
20260526,002050,三花智控,54.44,36.68
20260526,603296,华勤技术,109.95,36.62
20260526,600309,万华化学,77.58,36.54
20260526,688111,金山办公,242.68,36.47
20260526,002051,中工国际,11.43,36.39
20260526,300820,英杰电气,64.92,36.38
20260526,688102,斯瑞新材,38.59,36.36
20260526,600415,小商品城,13.24,36.35
20260526,688139,海尔生物,35.59,36.33
20260526,600009,上海机场,25.61,36.29
20260526,601211,国泰海通,15.3,36.28
20260526,001965,招商公路,10.19,36.26
20260526,601033,永兴股份,14.56,36.24
20260526,603162,海通发展,11.9,36.24
20260526,002895,川恒股份,33.72,36.17
20260526,002179,中航光电,39.48,36.16
20260526,688187,时代电气,58.49,36.14
20260526,300274,阳光电源,178.99,36.07
20260526,603699,纽威股份,60.0,36.04
20260526,002897,意华股份,81.3,36.01
20260526,603496,恒为科技,25.69,36.0
20260526,300363,博腾股份,15.11,35.96
20260526,002498,汉缆股份,8.87,35.9
20260526,301215,中汽股份,6.07,35.86
20260526,601988,中国银行,5.91,35.85
20260526,600635,大众公用,6.03,35.84
20260526,600015,华夏银行,6.75,35.82
20260526,603662,柯力传感,69.19,35.82
20260526,300166,东方国信,17.68,35.81
20260526,600305,恒顺醋业,7.3,35.8
20260526,300337,银邦股份,12.88,35.76
20260526,002906,华阳集团,32.02,35.76
20260526,000028,国药一致,23.58,35.69
20260526,601963,重庆银行,11.49,35.63
20260526,000598,兴蓉环境,6.91,35.62
20260526,002993,奥海科技,66.89,35.61
20260526,002896,中大力德,89.68,35.59
20260526,301376,致欧科技,18.41,35.58
20260526,002635,安洁科技,18.37,35.57
20260526,000423,东阿阿胶,48.39,35.57
20260526,002815,崇达技术,17.08,35.57
20260526,688352,颀中科技,18.99,35.53
20260526,688321,微芯生物,27.63,35.47
20260526,002120,韵达股份,7.03,35.46
20260526,002428,云南锗业,83.1,35.41
20260526,301550,斯菱智驱,186.51,35.39
20260526,300913,兆龙互连,53.85,35.32
20260526,688262,国芯科技,40.95,35.26
20260526,000899,赣能股份,12.83,35.25
20260526,603697,有友食品,10.51,35.24
20260526,000543,皖能电力,9.04,35.23
20260526,601166,兴业银行,17.83,35.23
20260526,603915,国茂股份,17.83,35.18
20260526,600210,紫江企业,6.69,35.13
20260526,300803,指南针,100.81,35.04
20260526,301269,华大九天,135.0,35.02
20260526,601136,首创证券,15.23,34.93
20260526,300437,清水源,13.18,34.92
20260526,600292,电投水电,14.71,34.92
20260526,300773,拉卡拉,26.53,34.82
20260526,002142,宁波银行,30.93,34.81
20260526,300628,亿联网络,37.87,34.71
20260526,300678,中科信息,26.01,34.66
20260526,603533,掌阅科技,23.5,34.62
20260526,600012,皖通高速,16.4,34.61
20260526,600331,宏达股份,15.74,34.54
20260526,600072,中船科技,12.03,34.45
20260526,300872,天阳科技,20.22,34.43
20260526,000049,德赛电池,26.56,34.43
20260526,002127,南极电商,3.12,34.42
20260526,002326,永太科技,22.08,34.4
20260526,002617,露笑科技,9.99,34.39
20260526,601127,赛力斯,86.41,34.38
20260526,301345,涛涛车业,223.13,34.37
20260526,688351,微电生理,26.47,34.28
20260526,603587,地素时尚,13.15,34.27
20260526,600031,三一重工,18.88,34.22
20260526,600258,首旅酒店,13.4,34.17
20260526,603025,大豪科技,16.49,34.15
20260526,000680,山推股份,11.45,34.13
20260526,301047,义翘神州,65.4,34.13
20260526,002030,达安基因,6.97,34.09
20260526,600461,洪城环境,10.43,34.09
20260526,000690,宝新能源,5.5,34.03
20260526,300341,麦克奥迪,15.41,33.99
20260526,300433,蓝思科技,38.48,33.94
20260526,301207,华兰疫苗,18.58,33.9
20260526,300327,中颖电子,28.05,33.88
20260526,603667,五洲新春,86.72,33.88
20260526,601333,广深铁路,3.02,33.85
20260526,603678,火炬电子,40.64,33.78
20260526,688126,沪硅产业,26.9,33.67
20260526,600022,山东钢铁,1.35,33.66
20260526,300866,安克创新,120.71,33.63
20260526,603693,江苏新能,17.87,33.63
20260526,001203,大中矿业,40.08,33.63
20260526,000581,威孚高科,19.92,33.59
20260526,600010,包钢股份,2.48,33.52
20260526,002215,诺普信,9.27,33.45
20260526,603063,禾望电气,60.91,33.43
20260526,000950,重药控股,6.04,33.4
20260526,601066,中信建投,23.72,33.38
20260526,600446,金证股份,14.14,33.35
20260526,002648,卫星化学,23.92,33.29
20260526,600298,安琪酵母,36.18,33.18
20260526,601881,中国银河,12.59,33.17
20260526,603039,泛微网络,37.26,33.17
20260526,002925,盈趣科技,20.7,33.16
20260526,688110,东芯股份,155.13,33.15
20260526,600063,皖维高新,6.55,33.13
20260526,688091,上海谊众,57.56,33.07
20260526,600023,浙能电力,6.08,33.06
20260526,300130,新国都,24.55,33.04
20260526,002675,东诚药业,12.53,33.02
20260526,688432,有研硅,19.21,33.02
20260526,300364,中文在线,25.61,33.0
20260526,688403,汇成股份,21.6,32.96
20260526,601088,中国神华,44.8,32.93
20260526,300459,汤姆猫,3.95,32.93
20260526,002511,中顺洁柔,7.55,32.9
20260526,000089,深圳机场,6.82,32.85
20260526,688083,中望软件,60.87,32.85
20260526,600740,山西焦化,3.78,32.74
20260526,603306,华懋科技,118.39,32.72
20260526,002001,新和成,31.59,32.71
20260526,002221,东华能源,7.27,32.68
20260526,600887,伊利股份,26.58,32.65
20260526,000550,江铃汽车,16.95,32.57
20260526,600776,东方通信,15.51,32.56
20260526,601882,海天精工,23.26,32.56
20260526,603515,欧普照明,19.6,32.5
20260526,601615,明阳智能,18.7,32.49
20260526,600155,华创云信,5.8,32.48
20260526,000650,仁和药业,5.41,32.44
20260526,603297,永新光学,141.01,32.37
20260526,000628,高新发展,57.02,32.32
20260526,002041,登海种业,8.8,32.3
20260526,301267,华厦眼科,17.72,32.26
20260526,605123,派克新材,113.77,32.15
20260526,605198,安德利,56.05,32.08
20260526,600426,华鲁恒升,30.37,31.95
20260526,600515,海南机场,3.23,31.91
20260526,002706,良信股份,13.47,31.87
20260526,300085,银之杰,39.59,31.86
20260526,601995,中金公司,34.4,31.84
20260526,605499,东鹏饮料,141.62,31.81
20260526,000059,华锦股份,4.57,31.8
20260526,301316,慧博云通,49.94,31.74
20260526,600267,海正药业,10.49,31.73
20260526,601083,锦江航运,11.77,31.71
20260526,000651,格力电器,38.88,31.7
20260526,601456,国联民生,9.1,31.67
20260526,001914,招商积余,9.76,31.67
20260526,002043,兔宝宝,13.43,31.65
20260526,603713,密尔克卫,54.04,31.62
20260526,001236,弘业期货,8.71,31.53
20260526,688206,概伦电子,45.04,31.53
20260526,600637,东方明珠,10.31,31.52
20260526,688522,纳睿雷达,32.52,31.49
20260526,603195,公牛集团,41.63,31.46
20260526,600020,中原高速,3.99,31.43
20260526,601658,邮储银行,4.99,31.43
20260526,300768,迪普科技,17.44,31.43
20260526,600623,华谊集团,8.99,31.37
20260526,000767,晋控电力,4.98,31.37
20260526,600006,东风股份,6.35,31.35
20260526,002186,全 聚 德,9.72,31.34
20260526,300725,药石科技,36.88,31.28
20260526,300580,贝斯特,27.46,31.28
20260526,600346,恒力石化,18.69,31.26
20260526,600276,恒瑞医药,49.2,31.23
20260526,002847,盐津铺子,56.56,31.2
20260526,688800,瑞可达,130.71,31.19
20260526,600398,海澜之家,5.81,31.13
20260526,300075,数字政通,13.47,31.12
20260526,688116,天奈科技,44.12,31.11
20260526,000727,冠捷科技,3.0,31.09
20260526,301363,美好医疗,27.23,31.02
20260526,000901,航天科技,19.92,30.99
20260526,603871,嘉友国际,12.1,30.99
20260526,000977,浪潮信息,67.3,30.96
20260526,688147,微导纳米,84.78,30.93
20260526,002163,海南发展,10.66,30.9
20260526,601689,拓普集团,71.09,30.8
20260526,605118,力鼎光电,39.57,30.78
20260526,600509,天富能源,9.69,30.73
20260526,002176,江特电机,12.54,30.71
20260526,002023,海特高新,11.6,30.71
20260526,002643,万润股份,17.23,30.68
20260526,688443,智翔金泰,30.39,30.62
20260526,600529,山东药玻,18.92,30.59
20260526,600570,恒生电子,26.0,30.58
20260526,600197,伊力特,12.77,30.52
20260526,603567,珍宝岛,7.88,30.5
20260526,300008,天海防务,6.75,30.47
20260526,603369,今世缘,28.25,30.47
20260526,301153,中科江南,19.49,30.43
20260526,688141,杰华特,99.34,30.43
20260526,300034,钢研高纳,19.39,30.35
20260526,600109,国金证券,8.77,30.31
20260526,603013,亚普股份,20.19,30.2
20260526,600750,华润江中,23.37,30.2
